SubjectID,TrialIndex,MasterTrialID,TotalTrials,ComparisonType,Scene,LeftMetric,LeftLevel,LeftVideo,RightMetric,RightLevel,RightVideo,ChosenSide,ChosenMetric,ChosenLevel,ChosenVideo,RejectedMetric,RejectedLevel,RejectedVideo,ResponseTime_sec,PresentationFPS
Jorge,89,654,720,INTRA-DISTORTION,zeroday,noise_colors,level2,zeroday_noise_colors_level2.mp4,noise_colors,level1,zeroday_noise_colors_level1.mp4,LEFT,noise_colors,level2,zeroday_noise_colors_level2.mp4,noise_colors,level1,zeroday_noise_colors_level1.mp4,7.8375,239.99
Jorge,90,496,720,INTRA-DISTORTION,pink_room,restir,level0,pink_room_restir_level0.mp4,restir,level1,pink_room_restir_level1.mp4,LEFT,restir,level0,pink_room_restir_level0.mp4,restir,level1,pink_room_restir_level1.mp4,5.2625,240.0
Jorge,91,292,720,INTER-DISTORTION,classroom,motion_resolution,level2,classroom_motion_resolution_level2.mp4,motion_noise,level2,classroom_motion_noise_level2.mp4,RIGHT,motion_noise,level2,classroom_motion_noise_level2.mp4,motion_resolution,level2,classroom_motion_resolution_level2.mp4,3.875,239.98
Jorge,92,583,720,INTRA-DISTORTION,subway,temporal-resolution-multiplexing,level2,subway_temporal-resolution-multiplexing_level2.mp4,temporal-resolution-multiplexing,level1,subway_temporal-resolution-multiplexing_level1.mp4,RIGHT,temporal-resolution-multiplexing,level1,subway_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level2,subway_temporal-resolution-multiplexing_level2.mp4,6.6417,240.01
Jorge,93,259,720,INTRA-DISTORTION,classroom,stutter,level1,classroom_stutter_level1.mp4,stutter,level0,classroom_stutter_level0.mp4,RIGHT,stutter,level0,classroom_stutter_level0.mp4,stutter,level1,classroom_stutter_level1.mp4,6.6708,240.0
Jorge,94,68,720,INTER-DISTORTION,attic,temporal-resolution-multiplexing,level2,attic_temporal-resolution-multiplexing_level2.mp4,motion_resolution,level2,attic_motion_resolution_level2.mp4,LEFT,temporal-resolution-multiplexing,level2,attic_temporal-resolution-multiplexing_level2.mp4,motion_resolution,level2,attic_motion_resolution_level2.mp4,7.7792,240.0
Jorge,95,296,720,INTER-DISTORTION,classroom,restir,level2,classroom_restir_level2.mp4,motion_noise,level2,classroom_motion_noise_level2.mp4,RIGHT,motion_noise,level2,classroom_motion_noise_level2.mp4,restir,level2,classroom_restir_level2.mp4,4.225,239.99
Jorge,96,102,720,INTRA-DISTORTION,bistro_exterior,temporal-resolution-multiplexing,level0,bistro_exterior_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level1,bistro_exterior_temporal-resolution-multiplexing_level1.mp4,LEFT,temporal-resolution-multiplexing,level0,bistro_exterior_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level1,bistro_exterior_temporal-resolution-multiplexing_level1.mp4,5.0042,240.0
Jorge,97,86,720,INTRA-DISTORTION,bistro_exterior,judder,level0,bistro_exterior_judder_level0.mp4,judder,level2,bistro_exterior_judder_level2.mp4,LEFT,judder,level0,bistro_exterior_judder_level0.mp4,judder,level2,bistro_exterior_judder_level2.mp4,5.6667,240.0
Jorge,98,114,720,INTER-DISTORTION,bistro_exterior,dlss_rr,level2,bistro_exterior_dlss_rr_level2.mp4,restir,level2,bistro_exterior_restir_level2.mp4,RIGHT,restir,level2,bistro_exterior_restir_level2.mp4,dlss_rr,level2,bistro_exterior_dlss_rr_level2.mp4,7.4708,240.0
Jorge,99,274,720,INTER-DISTORTION,classroom,restir,level2,classroom_restir_level2.mp4,dlss_rr,level2,classroom_dlss_rr_level2.mp4,RIGHT,dlss_rr,level2,classroom_dlss_rr_level2.mp4,restir,level2,classroom_restir_level2.mp4,4.7833,240.0
Jorge,100,434,720,INTER-DISTORTION,marbles,restir,level2,marbles_restir_level2.mp4,dlss_rr,level2,marbles_dlss_rr_level2.mp4,RIGHT,dlss_rr,level2,marbles_dlss_rr_level2.mp4,restir,level2,marbles_restir_level2.mp4,3.275,240.0
Jorge,101,59,720,INTER-DISTORTION,attic,temporal-resolution-multiplexing,level1,attic_temporal-resolution-multiplexing_level1.mp4,motion_noise,level1,attic_motion_noise_level1.mp4,RIGHT,motion_noise,level1,attic_motion_noise_level1.mp4,temporal-resolution-multiplexing,level1,attic_temporal-resolution-multiplexing_level1.mp4,2.8375,239.98
Jorge,102,156,720,INTER-DISTORTION,bistro_exterior,restir,level2,bistro_exterior_restir_level2.mp4,stutter,level2,bistro_exterior_stutter_level2.mp4,LEFT,restir,level2,bistro_exterior_restir_level2.mp4,stutter,level2,bistro_exterior_stutter_level2.mp4,2.8458,240.0
Jorge,103,181,720,INTRA-DISTORTION,bistro_interior,stutter,level2,bistro_interior_stutter_level2.mp4,stutter,level0,bistro_interior_stutter_level0.mp4,RIGHT,stutter,level0,bistro_interior_stutter_level0.mp4,stutter,level2,bistro_interior_stutter_level2.mp4,3.7292,239.98
Jorge,104,330,720,INTRA-DISTORTION,landscape,motion_resolution,level0,landscape_motion_resolution_level0.mp4,motion_resolution,level1,landscape_motion_resolution_level1.mp4,LEFT,motion_resolution,level0,landscape_motion_resolution_level0.mp4,motion_resolution,level1,landscape_motion_resolution_level1.mp4,2.9458,239.99
Jorge,105,638,720,INTER-DISTORTION,subway,restir,level2,subway_restir_level2.mp4,temporal-resolution-multiplexing,level2,subway_temporal-resolution-multiplexing_level2.mp4,RIGHT,temporal-resolution-multiplexing,level2,subway_temporal-resolution-multiplexing_level2.mp4,restir,level2,subway_restir_level2.mp4,2.8583,239.98
Jorge,106,176,720,INTRA-DISTORTION,bistro_interior,restir,level0,bistro_interior_restir_level0.mp4,restir,level1,bistro_interior_restir_level1.mp4,LEFT,restir,level0,bistro_interior_restir_level0.mp4,restir,level1,bistro_interior_restir_level1.mp4,6.6375,240.0
Jorge,107,704,720,INTER-DISTORTION,zeroday,motion_resolution,level2,zeroday_motion_resolution_level2.mp4,restir,level2,zeroday_restir_level2.mp4,RIGHT,restir,level2,zeroday_restir_level2.mp4,motion_resolution,level2,zeroday_motion_resolution_level2.mp4,5.6,239.99
Jorge,108,157,720,INTER-DISTORTION,bistro_exterior,temporal-resolution-multiplexing,level1,bistro_exterior_temporal-resolution-multiplexing_level1.mp4,restir,level1,bistro_exterior_restir_level1.mp4,LEFT,temporal-resolution-multiplexing,level1,bistro_exterior_temporal-resolution-multiplexing_level1.mp4,restir,level1,bistro_exterior_restir_level1.mp4,7.0958,240.0
Jorge,109,350,720,INTER-DISTORTION,landscape,dlss_rr,level2,landscape_dlss_rr_level2.mp4,motion_resolution,level2,landscape_motion_resolution_level2.mp4,LEFT,dlss_rr,level2,landscape_dlss_rr_level2.mp4,motion_resolution,level2,landscape_motion_resolution_level2.mp4,5.7083,239.99
Jorge,110,48,720,INTER-DISTORTION,attic,stutter,level2,attic_stutter_level2.mp4,judder,level2,attic_judder_level2.mp4,RIGHT,judder,level2,attic_judder_level2.mp4,stutter,level2,attic_stutter_level2.mp4,7.15,240.0
Jorge,111,250,720,INTRA-DISTORTION,classroom,motion_resolution,level0,classroom_motion_resolution_level0.mp4,motion_resolution,level1,classroom_motion_resolution_level1.mp4,LEFT,motion_resolution,level0,classroom_motion_resolution_level0.mp4,motion_resolution,level1,classroom_motion_resolution_level1.mp4,2.8417,240.01
Jorge,112,356,720,INTER-DISTORTION,landscape,stutter,level2,landscape_stutter_level2.mp4,dlss_rr,level2,landscape_dlss_rr_level2.mp4,RIGHT,dlss_rr,level2,landscape_dlss_rr_level2.mp4,stutter,level2,landscape_stutter_level2.mp4,5.35,240.0
Jorge,113,31,720,INTER-DISTORTION,attic,noise_colors,level1,attic_noise_colors_level1.mp4,dlss_rr,level1,attic_dlss_rr_level1.mp4,LEFT,noise_colors,level1,attic_noise_colors_level1.mp4,dlss_rr,level1,attic_dlss_rr_level1.mp4,7.1255,239.95
Jorge,114,204,720,INTER-DISTORTION,bistro_interior,noise_colors,level2,bistro_interior_noise_colors_level2.mp4,judder,level2,bistro_interior_judder_level2.mp4,LEFT,noise_colors,level2,bistro_interior_noise_colors_level2.mp4,judder,level2,bistro_interior_judder_level2.mp4,5.1542,240.0
Jorge,115,380,720,INTER-DISTORTION,landscape,motion_noise,level2,landscape_motion_noise_level2.mp4,temporal-resolution-multiplexing,level2,landscape_temporal-resolution-multiplexing_level2.mp4,LEFT,motion_noise,level2,landscape_motion_noise_level2.mp4,temporal-resolution-multiplexing,level2,landscape_temporal-resolution-multiplexing_level2.mp4,3.2167,239.97
Jorge,116,126,720,INTER-DISTORTION,bistro_exterior,judder,level2,bistro_exterior_judder_level2.mp4,restir,level2,bistro_exterior_restir_level2.mp4,RIGHT,restir,level2,bistro_exterior_restir_level2.mp4,judder,level2,bistro_exterior_judder_level2.mp4,4.2375,240.0
Jorge,117,473,720,INTER-DISTORTION,marbles,temporal-resolution-multiplexing,level1,marbles_temporal-resolution-multiplexing_level1.mp4,noise_colors,level1,marbles_noise_colors_level1.mp4,LEFT,temporal-resolution-multiplexing,level1,marbles_temporal-resolution-multiplexing_level1.mp4,noise_colors,level1,marbles_noise_colors_level1.mp4,9.875,240.0
Jorge,118,191,720,INTER-DISTORTION,bistro_interior,dlss_rr,level1,bistro_interior_dlss_rr_level1.mp4,noise_colors,level1,bistro_interior_noise_colors_level1.mp4,RIGHT,noise_colors,level1,bistro_interior_noise_colors_level1.mp4,dlss_rr,level1,bistro_interior_dlss_rr_level1.mp4,3.9125,239.99
Jorge,119,540,720,INTER-DISTORTION,pink_room,motion_noise,level2,pink_room_motion_noise_level2.mp4,temporal-resolution-multiplexing,level2,pink_room_temporal-resolution-multiplexing_level2.mp4,LEFT,motion_noise,level2,pink_room_motion_noise_level2.mp4,temporal-resolution-multiplexing,level2,pink_room_temporal-resolution-multiplexing_level2.mp4,8.3875,240.0
Jorge,120,618,720,INTER-DISTORTION,subway,motion_noise,level2,subway_motion_noise_level2.mp4,stutter,level2,subway_stutter_level2.mp4,LEFT,motion_noise,level2,subway_motion_noise_level2.mp4,stutter,level2,subway_stutter_level2.mp4,2.4458,240.01
Jorge,121,611,720,INTER-DISTORTION,subway,motion_noise,level1,subway_motion_noise_level1.mp4,motion_resolution,level1,subway_motion_resolution_level1.mp4,LEFT,motion_noise,level1,subway_motion_noise_level1.mp4,motion_resolution,level1,subway_motion_resolution_level1.mp4,3.1346,239.84
Jorge,122,511,720,INTER-DISTORTION,pink_room,noise_colors,level1,pink_room_noise_colors_level1.mp4,dlss_rr,level1,pink_room_dlss_rr_level1.mp4,RIGHT,dlss_rr,level1,pink_room_dlss_rr_level1.mp4,noise_colors,level1,pink_room_noise_colors_level1.mp4,2.6625,240.05
Jorge,123,331,720,INTRA-DISTORTION,landscape,motion_resolution,level2,landscape_motion_resolution_level2.mp4,motion_resolution,level1,landscape_motion_resolution_level1.mp4,RIGHT,motion_resolution,level1,landscape_motion_resolution_level1.mp4,motion_resolution,level2,landscape_motion_resolution_level2.mp4,2.9875,239.96
Jorge,124,301,720,INTER-DISTORTION,classroom,noise_colors,level1,classroom_noise_colors_level1.mp4,motion_resolution,level1,classroom_motion_resolution_level1.mp4,LEFT,noise_colors,level1,classroom_noise_colors_level1.mp4,motion_resolution,level1,classroom_motion_resolution_level1.mp4,4.3417,239.99
Jorge,125,239,720,INTER-DISTORTION,bistro_interior,stutter,level1,bistro_interior_stutter_level1.mp4,temporal-resolution-multiplexing,level1,bistro_interior_temporal-resolution-multiplexing_level1.mp4,RIGHT,temporal-resolution-multiplexing,level1,bistro_interior_temporal-resolution-multiplexing_level1.mp4,stutter,level1,bistro_interior_stutter_level1.mp4,4.5417,239.98
Jorge,126,286,720,INTER-DISTORTION,classroom,judder,level2,classroom_judder_level2.mp4,restir,level2,classroom_restir_level2.mp4,LEFT,judder,level2,classroom_judder_level2.mp4,restir,level2,classroom_restir_level2.mp4,5.3333,240.0
Jorge,127,656,720,INTRA-DISTORTION,zeroday,restir,level1,zeroday_restir_level1.mp4,restir,level0,zeroday_restir_level0.mp4,RIGHT,restir,level0,zeroday_restir_level0.mp4,restir,level1,zeroday_restir_level1.mp4,4.525,239.96
Jorge,128,310,720,INTER-DISTORTION,classroom,noise_colors,level2,classroom_noise_colors_level2.mp4,restir,level2,classroom_restir_level2.mp4,LEFT,noise_colors,level2,classroom_noise_colors_level2.mp4,restir,level2,classroom_restir_level2.mp4,4.0625,239.99
Jorge,129,32,720,INTER-DISTORTION,attic,dlss_rr,level2,attic_dlss_rr_level2.mp4,noise_colors,level2,attic_noise_colors_level2.mp4,LEFT,dlss_rr,level2,attic_dlss_rr_level2.mp4,noise_colors,level2,attic_noise_colors_level2.mp4,5.675,239.99
Jorge,130,223,720,INTER-DISTORTION,bistro_interior,restir,level1,bistro_interior_restir_level1.mp4,motion_resolution,level1,bistro_interior_motion_resolution_level1.mp4,LEFT,restir,level1,bistro_interior_restir_level1.mp4,motion_resolution,level1,bistro_interior_motion_resolution_level1.mp4,2.6625,239.95
Jorge,131,321,720,INTRA-DISTORTION,landscape,dlss_rr,level0,landscape_dlss_rr_level0.mp4,dlss_rr,level1,landscape_dlss_rr_level1.mp4,LEFT,dlss_rr,level0,landscape_dlss_rr_level0.mp4,dlss_rr,level1,landscape_dlss_rr_level1.mp4,4.1792,239.96
Jorge,132,220,720,INTER-DISTORTION,bistro_interior,motion_noise,level2,bistro_interior_motion_noise_level2.mp4,temporal-resolution-multiplexing,level2,bistro_interior_temporal-resolution-multiplexing_level2.mp4,LEFT,motion_noise,level2,bistro_interior_motion_noise_level2.mp4,temporal-resolution-multiplexing,level2,bistro_interior_temporal-resolution-multiplexing_level2.mp4,2.6167,239.97
Jorge,133,15,720,INTRA-DISTORTION,attic,noise_colors,level0,attic_noise_colors_level0.mp4,noise_colors,level2,attic_noise_colors_level2.mp4,LEFT,noise_colors,level0,attic_noise_colors_level0.mp4,noise_colors,level2,attic_noise_colors_level2.mp4,4.4,240.0
Jorge,134,129,720,INTER-DISTORTION,bistro_exterior,judder,level1,bistro_exterior_judder_level1.mp4,temporal-resolution-multiplexing,level1,bistro_exterior_temporal-resolution-multiplexing_level1.mp4,LEFT,judder,level1,bistro_exterior_judder_level1.mp4,temporal-resolution-multiplexing,level1,bistro_exterior_temporal-resolution-multiplexing_level1.mp4,7.8292,240.0
Jorge,135,205,720,INTER-DISTORTION,bistro_interior,judder,level1,bistro_interior_judder_level1.mp4,restir,level1,bistro_interior_restir_level1.mp4,LEFT,judder,level1,bistro_interior_judder_level1.mp4,restir,level1,bistro_interior_restir_level1.mp4,3.1167,239.98
Jorge,136,309,720,INTER-DISTORTION,classroom,restir,level1,classroom_restir_level1.mp4,noise_colors,level1,classroom_noise_colors_level1.mp4,RIGHT,noise_colors,level1,classroom_noise_colors_level1.mp4,restir,level1,classroom_restir_level1.mp4,2.8625,240.0
Jorge,137,377,720,INTER-DISTORTION,landscape,stutter,level1,landscape_stutter_level1.mp4,motion_noise,level1,landscape_motion_noise_level1.mp4,RIGHT,motion_noise,level1,landscape_motion_noise_level1.mp4,stutter,level1,landscape_stutter_level1.mp4,6.1583,240.0
Jorge,138,89,720,INTRA-DISTORTION,bistro_exterior,motion_noise,level2,bistro_exterior_motion_noise_level2.mp4,motion_noise,level0,bistro_exterior_motion_noise_level0.mp4,RIGHT,motion_noise,level0,bistro_exterior_motion_noise_level0.mp4,motion_noise,level2,bistro_exterior_motion_noise_level2.mp4,6.8042,239.99
Jorge,139,45,720,INTER-DISTORTION,attic,judder,level1,attic_judder_level1.mp4,restir,level1,attic_restir_level1.mp4,LEFT,judder,level1,attic_judder_level1.mp4,restir,level1,attic_restir_level1.mp4,3.9792,239.99
Jorge,140,676,720,INTER-DISTORTION,zeroday,stutter,level2,zeroday_stutter_level2.mp4,dlss_rr,level2,zeroday_dlss_rr_level2.mp4,RIGHT,dlss_rr,level2,zeroday_dlss_rr_level2.mp4,stutter,level2,zeroday_stutter_level2.mp4,2.3708,240.02
Jorge,141,527,720,INTER-DISTORTION,pink_room,judder,level1,pink_room_judder_level1.mp4,stutter,level1,pink_room_stutter_level1.mp4,RIGHT,stutter,level1,pink_room_stutter_level1.mp4,judder,level1,pink_room_judder_level1.mp4,4.5467,239.92
Jorge,142,491,720,INTRA-DISTORTION,pink_room,motion_resolution,level2,pink_room_motion_resolution_level2.mp4,motion_resolution,level1,pink_room_motion_resolution_level1.mp4,RIGHT,motion_resolution,level1,pink_room_motion_resolution_level1.mp4,motion_resolution,level2,pink_room_motion_resolution_level2.mp4,3.325,240.01
Jorge,143,254,720,INTRA-DISTORTION,classroom,noise_colors,level1,classroom_noise_colors_level1.mp4,noise_colors,level2,classroom_noise_colors_level2.mp4,LEFT,noise_colors,level1,classroom_noise_colors_level1.mp4,noise_colors,level2,classroom_noise_colors_level2.mp4,4.1333,239.99
Jorge,144,13,720,INTRA-DISTORTION,attic,noise_colors,level0,attic_noise_colors_level0.mp4,noise_colors,level1,attic_noise_colors_level1.mp4,LEFT,noise_colors,level0,attic_noise_colors_level0.mp4,noise_colors,level1,attic_noise_colors_level1.mp4,3.6333,240.02
Jorge,145,442,720,INTER-DISTORTION,marbles,motion_resolution,level2,marbles_motion_resolution_level2.mp4,judder,level2,marbles_judder_level2.mp4,RIGHT,judder,level2,marbles_judder_level2.mp4,motion_resolution,level2,marbles_motion_resolution_level2.mp4,4.0333,239.99
Jorge,146,27,720,INTER-DISTORTION,attic,dlss_rr,level1,attic_dlss_rr_level1.mp4,motion_noise,level1,attic_motion_noise_level1.mp4,RIGHT,motion_noise,level1,attic_motion_noise_level1.mp4,dlss_rr,level1,attic_dlss_rr_level1.mp4,4.75,240.0
Jorge,147,479,720,INTER-DISTORTION,marbles,temporal-resolution-multiplexing,level1,marbles_temporal-resolution-multiplexing_level1.mp4,stutter,level1,marbles_stutter_level1.mp4,RIGHT,stutter,level1,marbles_stutter_level1.mp4,temporal-resolution-multiplexing,level1,marbles_temporal-resolution-multiplexing_level1.mp4,6.4958,239.99
Jorge,148,17,720,INTRA-DISTORTION,attic,restir,level2,attic_restir_level2.mp4,restir,level1,attic_restir_level1.mp4,RIGHT,restir,level1,attic_restir_level1.mp4,restir,level2,attic_restir_level2.mp4,3.975,240.02
Jorge,149,108,720,INTER-DISTORTION,bistro_exterior,motion_noise,level2,bistro_exterior_motion_noise_level2.mp4,dlss_rr,level2,bistro_exterior_dlss_rr_level2.mp4,LEFT,motion_noise,level2,bistro_exterior_motion_noise_level2.mp4,dlss_rr,level2,bistro_exterior_dlss_rr_level2.mp4,2.5625,239.98
Jorge,150,681,720,INTER-DISTORTION,zeroday,motion_resolution,level1,zeroday_motion_resolution_level1.mp4,judder,level1,zeroday_judder_level1.mp4,RIGHT,judder,level1,zeroday_judder_level1.mp4,motion_resolution,level1,zeroday_motion_resolution_level1.mp4,3.5958,240.01
Jorge,151,85,720,INTRA-DISTORTION,bistro_exterior,judder,level1,bistro_exterior_judder_level1.mp4,judder,level2,bistro_exterior_judder_level2.mp4,LEFT,judder,level1,bistro_exterior_judder_level1.mp4,judder,level2,bistro_exterior_judder_level2.mp4,4.0958,240.05
Jorge,152,82,720,INTRA-DISTORTION,bistro_exterior,dlss_rr,level2,bistro_exterior_dlss_rr_level2.mp4,dlss_rr,level1,bistro_exterior_dlss_rr_level1.mp4,RIGHT,dlss_rr,level1,bistro_exterior_dlss_rr_level1.mp4,dlss_rr,level2,bistro_exterior_dlss_rr_level2.mp4,7.5208,240.02
Jorge,153,8,720,INTRA-DISTORTION,attic,motion_noise,level1,attic_motion_noise_level1.mp4,motion_noise,level2,attic_motion_noise_level2.mp4,LEFT,motion_noise,level1,attic_motion_noise_level1.mp4,motion_noise,level2,attic_motion_noise_level2.mp4,5.4958,239.99
Jorge,154,555,720,INTER-DISTORTION,pink_room,stutter,level1,pink_room_stutter_level1.mp4,restir,level1,pink_room_restir_level1.mp4,LEFT,stutter,level1,pink_room_stutter_level1.mp4,restir,level1,pink_room_restir_level1.mp4,4.8875,240.0
Jorge,155,427,720,INTER-DISTORTION,marbles,dlss_rr,level1,marbles_dlss_rr_level1.mp4,motion_noise,level1,marbles_motion_noise_level1.mp4,RIGHT,motion_noise,level1,marbles_motion_noise_level1.mp4,dlss_rr,level1,marbles_dlss_rr_level1.mp4,4.5917,239.99
Jorge,156,445,720,INTER-DISTORTION,marbles,judder,level1,marbles_judder_level1.mp4,restir,level1,marbles_restir_level1.mp4,LEFT,judder,level1,marbles_judder_level1.mp4,restir,level1,marbles_restir_level1.mp4,4.9667,240.0
Jorge,157,463,720,INTER-DISTORTION,marbles,restir,level1,marbles_restir_level1.mp4,motion_resolution,level1,marbles_motion_resolution_level1.mp4,LEFT,restir,level1,marbles_restir_level1.mp4,motion_resolution,level1,marbles_motion_resolution_level1.mp4,4.0167,239.97
Jorge,158,354,720,INTER-DISTORTION,landscape,restir,level2,landscape_restir_level2.mp4,dlss_rr,level2,landscape_dlss_rr_level2.mp4,LEFT,restir,level2,landscape_restir_level2.mp4,dlss_rr,level2,landscape_dlss_rr_level2.mp4,3.0,239.99
Jorge,159,646,720,INTRA-DISTORTION,zeroday,judder,level2,zeroday_judder_level2.mp4,judder,level0,zeroday_judder_level0.mp4,RIGHT,judder,level0,zeroday_judder_level0.mp4,judder,level2,zeroday_judder_level2.mp4,3.7708,239.98
Jorge,160,166,720,INTRA-DISTORTION,bistro_interior,judder,level0,bistro_interior_judder_level0.mp4,judder,level2,bistro_interior_judder_level2.mp4,LEFT,judder,level0,bistro_interior_judder_level0.mp4,judder,level2,bistro_interior_judder_level2.mp4,2.65,240.0
Jorge,161,409,720,INTRA-DISTORTION,marbles,motion_noise,level2,marbles_motion_noise_level2.mp4,motion_noise,level0,marbles_motion_noise_level0.mp4,LEFT,motion_noise,level2,marbles_motion_noise_level2.mp4,motion_noise,level0,marbles_motion_noise_level0.mp4,7.3042,240.0
Jorge,162,209,720,INTER-DISTORTION,bistro_interior,temporal-resolution-multiplexing,level1,bistro_interior_temporal-resolution-multiplexing_level1.mp4,judder,level1,bistro_interior_judder_level1.mp4,LEFT,temporal-resolution-multiplexing,level1,bistro_interior_temporal-resolution-multiplexing_level1.mp4,judder,level1,bistro_interior_judder_level1.mp4,5.2708,240.01
Jorge,163,602,720,INTER-DISTORTION,subway,motion_resolution,level2,subway_motion_resolution_level2.mp4,judder,level2,subway_judder_level2.mp4,RIGHT,judder,level2,subway_judder_level2.mp4,motion_resolution,level2,subway_motion_resolution_level2.mp4,3.2125,239.97
Jorge,164,289,720,INTER-DISTORTION,classroom,judder,level1,classroom_judder_level1.mp4,temporal-resolution-multiplexing,level1,classroom_temporal-resolution-multiplexing_level1.mp4,LEFT,judder,level1,classroom_judder_level1.mp4,temporal-resolution-multiplexing,level1,classroom_temporal-resolution-multiplexing_level1.mp4,4.3708,240.01
Jorge,165,219,720,INTER-DISTORTION,bistro_interior,motion_noise,level1,bistro_interior_motion_noise_level1.mp4,temporal-resolution-multiplexing,level1,bistro_interior_temporal-resolution-multiplexing_level1.mp4,LEFT,motion_noise,level1,bistro_interior_motion_noise_level1.mp4,temporal-resolution-multiplexing,level1,bistro_interior_temporal-resolution-multiplexing_level1.mp4,3.4667,239.99
Jorge,166,437,720,INTER-DISTORTION,marbles,temporal-resolution-multiplexing,level1,marbles_temporal-resolution-multiplexing_level1.mp4,dlss_rr,level1,marbles_dlss_rr_level1.mp4,RIGHT,dlss_rr,level1,marbles_dlss_rr_level1.mp4,temporal-resolution-multiplexing,level1,marbles_temporal-resolution-multiplexing_level1.mp4,8.7167,240.0
Jorge,167,471,720,INTER-DISTORTION,marbles,stutter,level1,marbles_stutter_level1.mp4,noise_colors,level1,marbles_noise_colors_level1.mp4,LEFT,stutter,level1,marbles_stutter_level1.mp4,noise_colors,level1,marbles_noise_colors_level1.mp4,4.4292,239.98
Jorge,168,706,720,INTER-DISTORTION,zeroday,stutter,level2,zeroday_stutter_level2.mp4,motion_resolution,level2,zeroday_motion_resolution_level2.mp4,LEFT,stutter,level2,zeroday_stutter_level2.mp4,motion_resolution,level2,zeroday_motion_resolution_level2.mp4,2.4542,240.13
Jorge,169,54,720,INTER-DISTORTION,attic,motion_noise,level2,attic_motion_noise_level2.mp4,noise_colors,level2,attic_noise_colors_level2.mp4,LEFT,motion_noise,level2,attic_motion_noise_level2.mp4,noise_colors,level2,attic_noise_colors_level2.mp4,3.4055,239.88
Jorge,170,130,720,INTER-DISTORTION,bistro_exterior,judder,level2,bistro_exterior_judder_level2.mp4,temporal-resolution-multiplexing,level2,bistro_exterior_temporal-resolution-multiplexing_level2.mp4,LEFT,judder,level2,bistro_exterior_judder_level2.mp4,temporal-resolution-multiplexing,level2,bistro_exterior_temporal-resolution-multiplexing_level2.mp4,3.9917,239.99
Jorge,171,419,720,INTRA-DISTORTION,marbles,stutter,level1,marbles_stutter_level1.mp4,stutter,level0,marbles_stutter_level0.mp4,RIGHT,stutter,level0,marbles_stutter_level0.mp4,stutter,level1,marbles_stutter_level1.mp4,3.5417,239.99
Jorge,172,368,720,INTER-DISTORTION,landscape,stutter,level2,landscape_stutter_level2.mp4,judder,level2,landscape_judder_level2.mp4,RIGHT,judder,level2,landscape_judder_level2.mp4,stutter,level2,landscape_stutter_level2.mp4,4.775,240.01
Jorge,173,636,720,INTER-DISTORTION,subway,restir,level2,subway_restir_level2.mp4,stutter,level2,subway_stutter_level2.mp4,RIGHT,stutter,level2,subway_stutter_level2.mp4,restir,level2,subway_restir_level2.mp4,3.2167,239.97
Jorge,174,652,720,INTRA-DISTORTION,zeroday,motion_resolution,level0,zeroday_motion_resolution_level0.mp4,motion_resolution,level2,zeroday_motion_resolution_level2.mp4,LEFT,motion_resolution,level0,zeroday_motion_resolution_level0.mp4,motion_resolution,level2,zeroday_motion_resolution_level2.mp4,8.0458,240.0
Jorge,175,291,720,INTER-DISTORTION,classroom,motion_resolution,level1,classroom_motion_resolution_level1.mp4,motion_noise,level1,classroom_motion_noise_level1.mp4,RIGHT,motion_noise,level1,classroom_motion_noise_level1.mp4,motion_resolution,level1,classroom_motion_resolution_level1.mp4,3.1833,239.95
Jorge,176,171,720,INTRA-DISTORTION,bistro_interior,motion_resolution,level1,bistro_interior_motion_resolution_level1.mp4,motion_resolution,level2,bistro_interior_motion_resolution_level2.mp4,LEFT,motion_resolution,level1,bistro_interior_motion_resolution_level1.mp4,motion_resolution,level2,bistro_interior_motion_resolution_level2.mp4,3.5625,240.01
Jorge,177,374,720,INTER-DISTORTION,landscape,noise_colors,level2,landscape_noise_colors_level2.mp4,motion_noise,level2,landscape_motion_noise_level2.mp4,LEFT,noise_colors,level2,landscape_noise_colors_level2.mp4,motion_noise,level2,landscape_motion_noise_level2.mp4,4.1667,239.99
Jorge,178,628,720,INTER-DISTORTION,subway,motion_resolution,level2,subway_motion_resolution_level2.mp4,temporal-resolution-multiplexing,level2,subway_temporal-resolution-multiplexing_level2.mp4,RIGHT,temporal-resolution-multiplexing,level2,subway_temporal-resolution-multiplexing_level2.mp4,motion_resolution,level2,subway_motion_resolution_level2.mp4,3.7792,240.0
Jorge,179,439,720,INTER-DISTORTION,marbles,motion_noise,level1,marbles_motion_noise_level1.mp4,judder,level1,marbles_judder_level1.mp4,LEFT,motion_noise,level1,marbles_motion_noise_level1.mp4,judder,level1,marbles_judder_level1.mp4,3.7333,239.97
Jorge,180,625,720,INTER-DISTORTION,subway,motion_resolution,level1,subway_motion_resolution_level1.mp4,stutter,level1,subway_stutter_level1.mp4,RIGHT,stutter,level1,subway_stutter_level1.mp4,motion_resolution,level1,subway_motion_resolution_level1.mp4,3.4833,240.0
